Fecha,VelViento
24-7-2014 11:0,3.467160276370691
24-7-2014 11:10,5.92670339457752
24-7-2014 11:20,0.6138567957115787
24-7-2014 11:30,8.20215552757374
24-7-2014 11:40,0.4779543155282464
24-7-2014 11:50,4.264773895506177
24-7-2014 12:0,5.987672312447997
24-7-2014 12:10,5.61945979656892
24-7-2014 12:20,4.568496892711885
24-7-2014 12:30,6.574897533119366
24-7-2014 12:40,7.40366504969649
24-7-2014 12:50,3.7491946197900825
24-7-2014 13:0,3.809670257171595
24-7-2014 13:10,1.9809292299768395
24-7-2014 13:20,1.2268150549527865
24-7-2014 13:30,2.138694781205949
24-7-2014 13:40,1.3964840015728135
24-7-2014 13:50,4.292455992432621
24-7-2014 14:0,0.6915065746048864
24-7-2014 14:10,6.834667298398098
24-7-2014 14:20,2.070685283845891
24-7-2014 14:30,3.769443072231949
24-7-2014 14:40,5.596141991616346
24-7-2014 14:50,2.2186080763497507
24-7-2014 15:0,5.397541193315207
24-7-2014 15:10,3.430421149750258
24-7-2014 15:20,3.4997019428051357
24-7-2014 15:30,3.026356959120248
24-7-2014 15:40,2.6934206813830595
24-7-2014 15:50,1.5021360530538348
24-7-2014 16:0,2.8707245311215748
24-7-2014 16:10,8.65144196990543
24-7-2014 16:20,1.0063780563378792
24-7-2014 16:30,7.782181900391327
24-7-2014 16:40,1.449082900023523
24-7-2014 16:50,7.216727469605978
24-7-2014 17:0,0.15445382979104041
24-7-2014 17:10,1.7071915001791034
24-7-2014 17:20,0.6894202275277495
24-7-2014 17:30,5.87968866842611
24-7-2014 17:40,6.845662741521106
24-7-2014 17:50,0.6806335354474392
24-7-2014 18:0,1.16339086055107
24-7-2014 18:10,6.3267234362937455
24-7-2014 18:20,1.5046256137752816
24-7-2014 18:30,2.6760838884833755
24-7-2014 18:40,3.632160969266924
24-7-2014 18:50,4.346986266832476
24-7-2014 19:0,2.0537756494116204
24-7-2014 19:10,5.752333686399933
24-7-2014 19:20,3.732195319588841
24-7-2014 19:30,0.5764123531736347
24-7-2014 19:40,5.056939132182751
24-7-2014 19:50,1.0487455942228834
24-7-2014 20:0,0.9134588408225343
24-7-2014 20:10,4.508364783275865
24-7-2014 20:20,4.951756128911133
24-7-2014 20:30,4.8386022354505505
24-7-2014 20:40,1.4752643764775788
24-7-2014 20:50,0.8154019886466075
24-7-2014 21:0,2.9164103809275996
24-7-2014 21:10,2.914345578962584
24-7-2014 21:20,2.4996367732731986
24-7-2014 21:30,2.147958599618941
24-7-2014 21:40,1.810412808548057
24-7-2014 21:50,1.3182476498229492
24-7-2014 22:0,3.7020983441329873
24-7-2014 22:10,1.0063300333481033
24-7-2014 22:20,7.1448394388068035
24-7-2014 22:30,2.472495131773986
24-7-2014 22:40,1.0825228897495236
24-7-2014 22:50,2.317034771983664
24-7-2014 23:0,7.364721459294752
24-7-2014 23:10,3.242700537516659
24-7-2014 23:20,2.8661370039452785
24-7-2014 23:30,1.9944492505442681
24-7-2014 23:40,0.1729676306836981
24-7-2014 23:50,1.9955436297037472
1-8-2014 0:0,2.3277336833194844
1-8-2014 0:10,3.038780925410857
1-8-2014 0:20,2.1772235904219324
1-8-2014 0:30,8.82718928929364
1-8-2014 0:40,3.062080577983976
1-8-2014 0:50,1.6826375563036977
1-8-2014 1:0,1.1956861663747413
1-8-2014 1:10,1.2878229018204062
1-8-2014 1:20,2.4230591398751926
1-8-2014 1:30,3.8733983765387334
1-8-2014 1:40,7.056979646568097
1-8-2014 1:50,2.0535186646525863
1-8-2014 2:0,6.0197261067316274
1-8-2014 2:10,2.4415405818410254
1-8-2014 2:20,1.0384816061905755
1-8-2014 2:30,2.5628241988629177
1-8-2014 2:40,0.9044593039854709
1-8-2014 2:50,5.249304374966272
1-8-2014 3:0,8.032254787898728
1-8-2014 3:10,4.135098206481412
1-8-2014 3:20,1.4551449875977638
1-8-2014 3:30,1.8207224172847956
1-8-2014 3:40,1.8165526999577861
1-8-2014 3:50,4.18386789842358
1-8-2014 4:0,2.130752245544965
1-8-2014 4:10,1.8466247304938483
1-8-2014 4:20,3.601754784482077
1-8-2014 4:30,4.679870949480461
1-8-2014 4:40,3.0069805148296593
1-8-2014 4:50,5.542344461264322
1-8-2014 5:0,2.946381988264275
1-8-2014 5:10,4.221817619561588
1-8-2014 5:20,2.2619897265980784
1-8-2014 5:30,2.3682241230291097
1-8-2014 5:40,0.8325246786645731
1-8-2014 5:50,3.435558045477562
1-8-2014 6:0,4.1876172987086155
1-8-2014 6:10,3.117021429437119
1-8-2014 6:20,5.639102268150862
1-8-2014 6:30,3.5554057635168497
1-8-2014 6:40,3.146711939262059
1-8-2014 6:50,3.9890592780513057
1-8-2014 7:0,2.2220061105280884
1-8-2014 7:10,1.873194674177734
1-8-2014 7:20,2.0595476549920906
1-8-2014 7:30,3.2293505453695315
1-8-2014 7:40,3.2155132969126607
1-8-2014 7:50,4.654479550014627
1-8-2014 8:0,3.8860402669196836
1-8-2014 8:10,6.752987618144188
1-8-2014 8:20,1.5474116401682174
1-8-2014 8:30,3.6975292922845964
1-8-2014 8:40,1.0783658087156296
1-8-2014 8:50,3.258117572676585
1-8-2014 9:0,2.3172817379112223
1-8-2014 9:10,3.1728182695742073
1-8-2014 9:20,5.149097398257491
1-8-2014 9:30,3.944839337437347
1-8-2014 9:40,3.102871854617229
1-8-2014 9:50,1.435739166459058
1-8-2014 10:0,5.3852156532532245
1-8-2014 10:10,2.8182260048976535
1-8-2014 10:20,2.951076291582397
1-8-2014 10:30,0.43410377565364183
1-8-2014 10:40,2.064884296218822
1-8-2014 10:50,0.8473217277576566
1-8-2014 11:0,4.770016558840202
1-8-2014 11:10,0.7495916922669866
1-8-2014 11:20,4.608318736677726
1-8-2014 11:30,2.4448379937065208
1-8-2014 11:40,4.315790391280806
1-8-2014 11:50,4.449583135988023
1-8-2014 12:0,1.3183640581524407
1-8-2014 12:10,1.5888770996286
1-8-2014 12:20,2.1300856325721775
1-8-2014 12:30,2.9209169416987213
1-8-2014 12:40,4.937548561655054
1-8-2014 12:50,3.882282294176358
1-8-2014 13:0,2.8295392939048023
1-8-2014 13:10,2.1471245337805183
1-8-2014 13:20,9.327813536682289
1-8-2014 13:30,1.669960911907458
1-8-2014 13:40,4.897700564976938
1-8-2014 13:50,2.1748419074557774
1-8-2014 14:0,7.05419225560821
1-8-2014 14:10,2.3613567495125887
1-8-2014 14:20,3.549414507188059
1-8-2014 14:30,2.398814463975555
1-8-2014 14:40,3.1943632561381805
1-8-2014 14:50,3.048147828814512
1-8-2014 15:0,6.862547754003772
1-8-2014 15:10,5.262997089679321
1-8-2014 15:20,9.34762183050272
1-8-2014 15:30,2.7717655188339005
1-8-2014 15:40,0.9813262072331393
1-8-2014 15:50,1.8907720595565185
1-8-2014 16:0,1.8176263421896741
1-8-2014 16:10,4.4140699457329875
1-8-2014 16:20,0.9633919387201342
1-8-2014 16:30,5.451993482805479
1-8-2014 16:40,8.608867041899943
1-8-2014 16:50,2.822133001783297
1-8-2014 17:0,2.792023559372223
1-8-2014 17:10,1.6293455148322071
1-8-2014 17:20,3.5743776834995984
1-8-2014 17:30,1.5366689536328932
1-8-2014 17:40,5.125582086931309
1-8-2014 17:50,0.6145184165247739
1-8-2014 18:0,0.6208991710232405
1-8-2014 18:10,1.5391245966576195
1-8-2014 18:20,9.990162926076351
1-8-2014 18:30,4.260163139653769
1-8-2014 18:40,4.883450766593966
1-8-2014 18:50,9.561202720335945
1-8-2014 19:0,2.278447779657834
1-8-2014 19:10,1.8319990905956876
1-8-2014 19:20,8.60599965843734
1-8-2014 19:30,3.683699129728494
1-8-2014 19:40,4.36770625420929
1-8-2014 19:50,0.5538812004540232
1-8-2014 20:0,2.0356028794244376
1-8-2014 20:10,1.9345163305601076
1-8-2014 20:20,4.773920859022115
1-8-2014 20:30,3.944281903772689
1-8-2014 20:40,3.5698614975541934
1-8-2014 20:50,2.1958187929701447
1-8-2014 21:0,0.9549186688743896
1-8-2014 21:10,3.563847281512697
1-8-2014 21:20,4.787235140555571
1-8-2014 21:30,3.9943762979270554
1-8-2014 21:40,0.8459896075182554
1-8-2014 21:50,3.1808566520090484
1-8-2014 22:0,1.9259456184244288
1-8-2014 22:10,1.7755983071234005
1-8-2014 22:20,5.262285068206527
1-8-2014 22:30,3.316543722537791
1-8-2014 22:40,3.0236153895764755
1-8-2014 22:50,1.8010429146050808
1-8-2014 23:0,4.715676282669425
1-8-2014 23:10,4.169585347170689
1-8-2014 23:20,0.6929757503741911
1-8-2014 23:30,5.40532865704844
1-8-2014 23:40,2.6603883946354716
1-8-2014 23:50,4.489346493226657
2-8-2014 0:0,3.6598903723902927
2-8-2014 0:10,8.343842919307042
2-8-2014 0:20,5.641777800618082
2-8-2014 0:30,13.960909565259962
2-8-2014 0:40,0.20132323630937335
2-8-2014 0:50,7.773011099646141
2-8-2014 1:0,2.9766851331669346
2-8-2014 1:10,4.306018956550452
2-8-2014 1:20,2.5543030958763593
2-8-2014 1:30,1.3758515752932918
2-8-2014 1:40,4.889945005285063
2-8-2014 1:50,6.447558507161994
2-8-2014 2:0,4.191299354617639
2-8-2014 2:10,0.8401891335454311
2-8-2014 2:20,1.0250178270758876
2-8-2014 2:30,0.8439007378624452
2-8-2014 2:40,2.1733249915713646
2-8-2014 2:50,2.805808338220303
2-8-2014 3:0,2.2970004708965885
2-8-2014 3:10,1.8980061805153163
2-8-2014 3:20,7.570263008312526
2-8-2014 3:30,3.99585303466965
2-8-2014 3:40,7.755828407449118
2-8-2014 3:50,6.347766852997083
2-8-2014 4:0,3.6985056091553
2-8-2014 4:10,4.6279099286455425
2-8-2014 4:20,9.516509734265473
2-8-2014 4:30,3.086132829927319
2-8-2014 4:40,1.844975965333598
2-8-2014 4:50,2.6765585956720512
2-8-2014 5:0,1.4801943368265824
2-8-2014 5:10,1.3441301421454364
2-8-2014 5:20,4.292908016526486
2-8-2014 5:30,6.030992956981672
2-8-2014 5:40,2.578694766567566
2-8-2014 5:50,1.3450743732151624
2-8-2014 6:0,1.6847168734299824
2-8-2014 6:10,2.8985751654212093
2-8-2014 6:20,1.9358770406825707
2-8-2014 6:30,5.420651140309429
2-8-2014 6:40,5.532358976245831
2-8-2014 6:50,2.9202255778153527
2-8-2014 7:0,3.6576535247994633
2-8-2014 7:10,3.216593935392635
2-8-2014 7:20,1.945733340295351
2-8-2014 7:30,4.93933267490945
2-8-2014 7:40,5.812531120519535
2-8-2014 7:50,1.8426076981346113
2-8-2014 8:0,2.2167878835745656
2-8-2014 8:10,8.638774246808653
2-8-2014 8:20,5.0750091558644295
2-8-2014 8:30,8.998504253039604
2-8-2014 8:40,6.490258565262457
2-8-2014 8:50,3.030470029511096
2-8-2014 9:0,7.786502747563529
2-8-2014 9:10,1.1277445893016687
2-8-2014 9:20,3.789508099387554
2-8-2014 9:30,2.082657020063456
2-8-2014 9:40,2.8663089936615487
2-8-2014 9:50,4.523977384740274
2-8-2014 10:0,6.484839341760108
2-8-2014 10:10,2.5910930899402724
2-8-2014 10:20,5.051650478772967
2-8-2014 10:30,0.6402868108048294
2-8-2014 10:40,3.0824044502743884
2-8-2014 10:50,2.4869230276690413
2-8-2014 11:0,4.659383787013725
2-8-2014 11:10,4.805055039623977
2-8-2014 11:20,7.171078738085382
2-8-2014 11:30,1.2040178442091327
2-8-2014 11:40,2.401997077766938
2-8-2014 11:50,6.474814937444973
2-8-2014 12:0,2.576554038161975
2-8-2014 12:10,4.881173466186432
2-8-2014 12:20,2.966605998872532
2-8-2014 12:30,5.364856633894772
2-8-2014 12:40,7.441309612458633
2-8-2014 12:50,2.7397438490693435
2-8-2014 13:0,12.351027655040777
2-8-2014 13:10,1.0983926697017212
2-8-2014 13:20,5.094390664394192
2-8-2014 13:30,1.8466264990437171
2-8-2014 13:40,6.157130251298663
2-8-2014 13:50,7.819208095023063
2-8-2014 14:0,4.13049985701366
2-8-2014 14:10,1.2096495171548012
2-8-2014 14:20,0.6308818385195003
2-8-2014 14:30,4.5327524672719814
2-8-2014 14:40,2.817224060714679
2-8-2014 14:50,4.2961009080212325
2-8-2014 15:0,5.022874625285774
2-8-2014 15:10,3.0771338566264506
2-8-2014 15:20,8.092421031377338
2-8-2014 15:30,3.718745491212563
2-8-2014 15:40,1.412941681224176
2-8-2014 15:50,2.821869671461158
2-8-2014 16:0,2.3097132220709815
2-8-2014 16:10,1.5662784811444037
2-8-2014 16:20,4.7368437518868785
2-8-2014 16:30,0.6970203155984113
2-8-2014 16:40,2.997524661199178
2-8-2014 16:50,2.1033953977501527
2-8-2014 17:0,1.9131980826027346
2-8-2014 17:10,0.4222911740424239
2-8-2014 17:20,2.450830342877721
2-8-2014 17:30,4.868928223307362
2-8-2014 17:40,4.299742385813482
2-8-2014 17:50,1.3752905811669975
2-8-2014 18:0,5.866716371524551
2-8-2014 18:10,1.697388887210231
2-8-2014 18:20,6.087120687033953
2-8-2014 18:30,2.3213068036657414
2-8-2014 18:40,3.647938919704492
2-8-2014 18:50,7.8587407697301
2-8-2014 19:0,5.860379171307706
2-8-2014 19:10,3.4367922404879985
2-8-2014 19:20,4.906206305717046
2-8-2014 19:30,4.242834013310977
2-8-2014 19:40,2.4885182279272775
2-8-2014 19:50,3.89210801356678
2-8-2014 20:0,9.239707268857051
2-8-2014 20:10,4.8073622029352245
2-8-2014 20:20,2.9912785818486167
2-8-2014 20:30,2.0530301423623523
2-8-2014 20:40,2.080834894014678
2-8-2014 20:50,2.787225377519646
2-8-2014 21:0,1.689639954182445
2-8-2014 21:10,1.8270437713394139
2-8-2014 21:20,1.341695415617256
2-8-2014 21:30,2.00101718761298
2-8-2014 21:40,2.1311511584188536
2-8-2014 21:50,5.147795284000394
2-8-2014 22:0,5.057926248703645
2-8-2014 22:10,3.9711408955927436
2-8-2014 22:20,3.860930775985873
2-8-2014 22:30,4.567195074287959
2-8-2014 22:40,2.2637322308826597
2-8-2014 22:50,3.238896642148743
2-8-2014 23:0,3.740264850505492
2-8-2014 23:10,7.90375751208524
2-8-2014 23:20,4.4756443955453875
2-8-2014 23:30,5.489903587832327
2-8-2014 23:40,2.194355603455356
2-8-2014 23:50,6.4699378678484925
3-8-2014 0:0,2.4814625527453806
3-8-2014 0:10,4.241518753076556
3-8-2014 0:20,3.2456730600102754
3-8-2014 0:30,5.488189229969213
3-8-2014 0:40,2.14434363268856
3-8-2014 0:50,0.7343446317909913
3-8-2014 1:0,3.7372853398378485
3-8-2014 1:10,9.236994791059276
3-8-2014 1:20,12.035270894138097
3-8-2014 1:30,3.6216680303725353
3-8-2014 1:40,4.897205162818588
3-8-2014 1:50,1.8051804227106496
3-8-2014 2:0,4.163251187804054
3-8-2014 2:10,2.0449232420613375
3-8-2014 2:20,4.129378583543321
3-8-2014 2:30,5.658068918669477
3-8-2014 2:40,0.575468484913654
3-8-2014 2:50,7.0899721828184905
3-8-2014 3:0,1.9645825796856733
3-8-2014 3:10,4.293315281628039
3-8-2014 3:20,3.040475630089436
3-8-2014 3:30,1.6940490101248782
3-8-2014 3:40,4.818044218243238
3-8-2014 3:50,5.280041549328245
3-8-2014 4:0,3.4318975219643444
3-8-2014 4:10,8.150116794775473
3-8-2014 4:20,10.933929031134618
3-8-2014 4:30,8.439989121616566
3-8-2014 4:40,4.132391419805043
3-8-2014 4:50,2.2501366993536878
3-8-2014 5:0,5.328836449468888
3-8-2014 5:10,5.227261578122792
3-8-2014 5:20,6.1976830477909814
3-8-2014 5:30,3.0868708862194962
3-8-2014 5:40,0.6858595372665621
3-8-2014 5:50,4.749269554263818
3-8-2014 6:0,2.2570061425782573
3-8-2014 6:10,1.0640228084887264
3-8-2014 6:20,2.900458367594908
3-8-2014 6:30,4.029017537688538
3-8-2014 6:40,1.7128393679395129
3-8-2014 6:50,4.11434011585702
3-8-2014 7:0,4.585414077572177
3-8-2014 7:10,2.847050564050366
3-8-2014 7:20,7.806256302628899
3-8-2014 7:30,2.9645913369405665
3-8-2014 7:40,1.1624285571368136
3-8-2014 7:50,6.948983526416773
3-8-2014 8:0,2.0169953210667777
3-8-2014 8:10,2.6816330062997173
3-8-2014 8:20,3.733090295916726
3-8-2014 8:30,3.825700907791851
3-8-2014 8:40,1.0162872343030476
3-8-2014 8:50,2.401561533859749
3-8-2014 9:0,6.732281095311138
3-8-2014 9:10,5.229747614185496
3-8-2014 9:20,7.015842274191968
3-8-2014 9:30,4.3365896584101
3-8-2014 9:40,2.9002881448134947
3-8-2014 9:50,1.5736913409999602
3-8-2014 10:0,2.8219561994543416
3-8-2014 10:10,5.016676367770875
3-8-2014 10:20,6.195404930887298
3-8-2014 10:30,3.883568751875252
3-8-2014 10:40,2.1654923888816615
3-8-2014 10:50,2.5500941880923484
3-8-2014 11:0,0.9622009313131884
3-8-2014 11:10,6.954007275148816
3-8-2014 11:20,4.210905004676353
3-8-2014 11:30,8.171309787604422
3-8-2014 11:40,2.643110623089192
3-8-2014 11:50,1.2268426589209653
3-8-2014 12:0,2.535780136851156
3-8-2014 12:10,1.691032775890453
3-8-2014 12:20,1.933458164732873
3-8-2014 12:30,0.7443048280393494
3-8-2014 12:40,3.0831328786560053
3-8-2014 12:50,4.978545499161122
3-8-2014 13:0,4.530857605891163
3-8-2014 13:10,2.1480180291911735
3-8-2014 13:20,1.8854509750975634
3-8-2014 13:30,1.0560755571897886
3-8-2014 13:40,5.920124278750142
3-8-2014 13:50,4.194657698118297
3-8-2014 14:0,1.2280025501740925
3-8-2014 14:10,7.074132147640903
3-8-2014 14:20,1.0531163999343385
3-8-2014 14:30,1.9754778295175355
3-8-2014 14:40,7.542880821406687
3-8-2014 14:50,2.7785491202473667
3-8-2014 15:0,3.0242510445899735
3-8-2014 15:10,2.6404751149727237
3-8-2014 15:20,3.9487071936657157
3-8-2014 15:30,2.0333205963543004
3-8-2014 15:40,6.09148580021583
3-8-2014 15:50,2.4747174597446295
3-8-2014 16:0,3.5706739296671457
3-8-2014 16:10,5.301394307929196
3-8-2014 16:20,0.5641949501310473
3-8-2014 16:30,3.378895453168809
3-8-2014 16:40,2.020543131640363
3-8-2014 16:50,3.6372656431147634
3-8-2014 17:0,0.7768428644258812
3-8-2014 17:10,3.9769977490249326
3-8-2014 17:20,2.723560564441726
3-8-2014 17:30,1.9636519545115947
3-8-2014 17:40,3.509970175394192
3-8-2014 17:50,3.3335920721349943
3-8-2014 18:0,2.890320344409613
3-8-2014 18:10,7.0346272812684045
3-8-2014 18:20,1.5433663485108002
3-8-2014 18:30,6.412377027854089
3-8-2014 18:40,2.387014351074229
3-8-2014 18:50,5.630989427497506
3-8-2014 19:0,7.385376824808855
3-8-2014 19:10,2.6456002100259095
3-8-2014 19:20,1.4791917206370386
3-8-2014 19:30,4.319802486998871
3-8-2014 19:40,3.753401920942893
3-8-2014 19:50,1.5942355517451436
3-8-2014 20:0,2.306922864873064
3-8-2014 20:10,1.0697742331188917
3-8-2014 20:20,2.6695783515067855
3-8-2014 20:30,0.8409855254722785
3-8-2014 20:40,6.5623921404759695
3-8-2014 20:50,2.8479841068096157
3-8-2014 21:0,1.459720632591541
3-8-2014 21:10,5.523022490386766
3-8-2014 21:20,4.663453004492472
3-8-2014 21:30,2.4592812249748097
3-8-2014 21:40,2.8214598669108346
3-8-2014 21:50,1.750133112665065
3-8-2014 22:0,3.319806617049362
3-8-2014 22:10,2.8284209923016013
3-8-2014 22:20,5.589105170495877
3-8-2014 22:30,5.169210207691369
3-8-2014 22:40,3.3877826843576275
3-8-2014 22:50,4.344283806649839
3-8-2014 23:0,5.503395647307865
3-8-2014 23:10,0.10847720089787694
3-8-2014 23:20,1.23656848341368
3-8-2014 23:30,6.205175646604796
3-8-2014 23:40,2.261647458841911
3-8-2014 23:50,2.9184446457628237
4-8-2014 0:0,1.6479664059025472
4-8-2014 0:10,0.43518305871617274
4-8-2014 0:20,6.081820106332724
4-8-2014 0:30,5.695623887069409
4-8-2014 0:40,6.645999221217765
4-8-2014 0:50,3.469999369641145
4-8-2014 1:0,2.4457408284485815
4-8-2014 1:10,1.7871463117074113
4-8-2014 1:20,4.383017896826599
4-8-2014 1:30,3.7775490376298877
4-8-2014 1:40,11.10073312569744
4-8-2014 1:50,1.0653161231114905
4-8-2014 2:0,8.667973407857712
4-8-2014 2:10,1.2015240068855415
4-8-2014 2:20,4.761966831423808
4-8-2014 2:30,3.622444876095274
4-8-2014 2:40,5.518586466363559
4-8-2014 2:50,1.8230259463621648
4-8-2014 3:0,1.6121009832860105
4-8-2014 3:10,6.444864757316782
4-8-2014 3:20,1.75231394819146
4-8-2014 3:30,8.121063108725776
4-8-2014 3:40,7.677158676459672
4-8-2014 3:50,2.8568905406224134
4-8-2014 4:0,1.9807873705742944
4-8-2014 4:10,1.637206089871889
4-8-2014 4:20,3.376436667035987
4-8-2014 4:30,5.032952756882448
4-8-2014 4:40,5.175097587078536
4-8-2014 4:50,3.2157446183443255
4-8-2014 5:0,1.6521650678879993
4-8-2014 5:10,6.126164791829371
4-8-2014 5:20,2.88953256236786
4-8-2014 5:30,7.9451015747404705
4-8-2014 5:40,4.215901782725832
4-8-2014 5:50,2.041435321117463
4-8-2014 6:0,2.553090289443897
4-8-2014 6:10,7.531449270179176
4-8-2014 6:20,1.0262183025046476
4-8-2014 6:30,1.7106146395209456
4-8-2014 6:40,1.1882527330877755
4-8-2014 6:50,4.164615544225093
4-8-2014 7:0,6.123620157233197
4-8-2014 7:10,5.710618098645531
4-8-2014 7:20,2.4140607375617673
4-8-2014 7:30,1.3655126007931433
4-8-2014 7:40,0.3927376068636583
4-8-2014 7:50,3.276629635424221
4-8-2014 8:0,4.579554374238172
4-8-2014 8:10,4.016863895201114
4-8-2014 8:20,2.009517780421654
4-8-2014 8:30,3.895254837373601
4-8-2014 8:40,3.0603278535102003
4-8-2014 8:50,4.495456608504517
4-8-2014 9:0,8.66236915012262
4-8-2014 9:10,2.904696698421698
4-8-2014 9:20,4.231828644598269
4-8-2014 9:30,4.4594681723955505
4-8-2014 9:40,6.510990412893114
4-8-2014 9:50,5.041187871538819
4-8-2014 10:0,3.2424785925512225
4-8-2014 10:10,4.49612222416385
4-8-2014 10:20,0.7405864331034778
4-8-2014 10:30,3.8386104413639295
4-8-2014 10:40,0.36742792188457796
4-8-2014 10:50,3.907535359852925
4-8-2014 11:0,5.500221823749232
4-8-2014 11:10,3.3497326785331656
4-8-2014 11:20,4.145060756609534
4-8-2014 11:30,6.60546682183856
4-8-2014 11:40,0.6667971080309438
4-8-2014 11:50,3.5445981544873404
4-8-2014 12:0,3.2244394297875725
4-8-2014 12:10,4.126698430691345
4-8-2014 12:20,2.96747664815056
4-8-2014 12:30,3.9443569960039895
4-8-2014 12:40,5.161179684503705
4-8-2014 12:50,0.9472613538408593
4-8-2014 13:0,2.722053842963467
4-8-2014 13:10,5.980292199976156
4-8-2014 13:20,0.9778663091360278
4-8-2014 13:30,4.4144066809639
4-8-2014 13:40,2.835017693667175
4-8-2014 13:50,2.000833868354819
4-8-2014 14:0,1.797880482322888
4-8-2014 14:10,3.1602722903392286
4-8-2014 14:20,1.5000057205835458
4-8-2014 14:30,8.35496249953748
4-8-2014 14:40,2.40166669670245
4-8-2014 14:50,5.7895204726258855
4-8-2014 15:0,5.9726418365587195
4-8-2014 15:10,4.7257941116639826
4-8-2014 15:20,2.543812621861993
4-8-2014 15:30,3.80647315466686
4-8-2014 15:40,0.6870230892265937
4-8-2014 15:50,6.064758876413117
4-8-2014 16:0,3.5938461701178745
4-8-2014 16:10,5.619292443438565
4-8-2014 16:20,9.546055823520822
4-8-2014 16:30,1.5848818584487256
4-8-2014 16:40,2.457515650627269
4-8-2014 16:50,4.618007870524221
4-8-2014 17:0,4.770313020849692
4-8-2014 17:10,1.9397558619541078
4-8-2014 17:20,2.8094276274096295
4-8-2014 17:30,8.96735224723786
4-8-2014 17:40,3.7316527541303772
4-8-2014 17:50,6.500726167411992
4-8-2014 18:0,0.21543915539101044
4-8-2014 18:10,6.6680074218809855
4-8-2014 18:20,2.666930764062297
4-8-2014 18:30,6.28751371104807
4-8-2014 18:40,2.9512633052451034
4-8-2014 18:50,0.5522082486991855
4-8-2014 19:0,1.8457067969674612
4-8-2014 19:10,4.049573985441099
4-8-2014 19:20,8.635299276252379
4-8-2014 19:30,2.275971889318133
4-8-2014 19:40,5.437619683376306
4-8-2014 19:50,4.098014549717221
4-8-2014 20:0,1.3135256248161562
4-8-2014 20:10,0.44544063199787925
4-8-2014 20:20,6.567530921958342
4-8-2014 20:30,3.6267572505391357
4-8-2014 20:40,5.80162365210048
4-8-2014 20:50,5.850131345458194
4-8-2014 21:0,7.973577205869704
4-8-2014 21:10,3.251740252552604
4-8-2014 21:20,8.267585039779105
4-8-2014 21:30,4.240161018931934
4-8-2014 21:40,6.48748342247239
4-8-2014 21:50,1.0184728339319433
4-8-2014 22:0,6.526278729057007
4-8-2014 22:10,0.9876676044246406
4-8-2014 22:20,2.8776384440117297
4-8-2014 22:30,3.671675237206939
4-8-2014 22:40,2.8041012983629665
4-8-2014 22:50,4.051237078676149
4-8-2014 23:0,1.5186511418050712
4-8-2014 23:10,1.1374460417588566
4-8-2014 23:20,1.926256987527817
4-8-2014 23:30,3.1378304680196067
4-8-2014 23:40,4.48412780812236
4-8-2014 23:50,1.6083535436188918
5-8-2014 0:0,1.3660444370810152
5-8-2014 0:10,11.317792430976818
5-8-2014 0:20,1.6328795348854666
5-8-2014 0:30,7.758612350712239
5-8-2014 0:40,2.5019275724813475
5-8-2014 0:50,3.4812204707973406
5-8-2014 1:0,1.896418915376413
5-8-2014 1:10,5.819663608458426
5-8-2014 1:20,7.216512536402392
5-8-2014 1:30,4.423801970296352
5-8-2014 1:40,2.9894875217615144
5-8-2014 1:50,1.256310504337537
5-8-2014 2:0,2.3493919185162895
5-8-2014 2:10,7.42082233184582
5-8-2014 2:20,1.695940728256748
5-8-2014 2:30,2.0676717361648556
5-8-2014 2:40,11.323045588694267
5-8-2014 2:50,5.874964753304813
5-8-2014 3:0,0.07703639629511702
5-8-2014 3:10,0.693926496612781
5-8-2014 3:20,4.360521502869647
5-8-2014 3:30,0.9819466861394902
5-8-2014 3:40,5.762328808786534
5-8-2014 3:50,2.652312134744335
5-8-2014 4:0,6.415498643386025
5-8-2014 4:10,3.805195841623087
5-8-2014 4:20,2.031579835912037
5-8-2014 4:30,4.471435184088065
5-8-2014 4:40,3.188366717915075
5-8-2014 4:50,2.0524842890593313
5-8-2014 5:0,3.8347129357655083
5-8-2014 5:10,1.279618123727644
5-8-2014 5:20,4.192344698404929
5-8-2014 5:30,7.558489684445989
5-8-2014 5:40,1.616163789960365
5-8-2014 5:50,8.08333940324303
5-8-2014 6:0,0.5579538601093126
5-8-2014 6:10,2.796612003694604
5-8-2014 6:20,4.519705323456347
5-8-2014 6:30,3.4329493457981783
5-8-2014 6:40,1.9473952228088158
5-8-2014 6:50,3.318198841626173
5-8-2014 7:0,1.5351821594218613
5-8-2014 7:10,0.2698866758381234
5-8-2014 7:20,0.9887932270153157
5-8-2014 7:30,2.8549994357020796
5-8-2014 7:40,1.748284969502696
5-8-2014 7:50,5.335354104956573
5-8-2014 8:0,2.1601903685373647
5-8-2014 8:10,0.7002296703524057
5-8-2014 8:20,1.0774197857503423
5-8-2014 8:30,2.1892298281927425
5-8-2014 8:40,4.796531035365846
5-8-2014 8:50,3.0985792991587533
5-8-2014 9:0,5.296668067438089
5-8-2014 9:10,8.576825197098406
5-8-2014 9:20,1.2943797170572464
5-8-2014 9:30,5.44817862685822
5-8-2014 9:40,2.7530740403622933
5-8-2014 9:50,2.5407399875455114
5-8-2014 10:0,4.748165921810757
5-8-2014 10:10,4.222014471468589
5-8-2014 10:20,8.062623677349986
5-8-2014 10:30,4.678322810159743
5-8-2014 10:40,5.6642341096195965
